aluno_exclusivo_rede_publica,aluno_id,companhia_domiciliar_id,ensino_fundamental_conclusao,ensino_medio_conclusao,escola_ensino_fundamental_id,escola_ensino_medio_id,estado_civil_id,ficou_tempo_sem_estudar,frequencia_acesso_internet_id,historico_caracterizacao_id,id,local_acesso_internet,mae_nivel_escolaridade_id,nome_escola_ensino_fundamental,nome_escola_ensino_medio,pai_nivel_escolaridade_id,possui_conhecimento_idiomas,possui_conhecimento_informatica,possui_necessidade_especial,qtd_filhos,qtd_pessoas_domicilio,quantidade_computadores,quantidade_netbooks,quantidade_notebooks,quantidade_smartphones,raca_id,razao_ausencia_educacional_id,renda_bruta_familiar,renda_per_capita,responsavel_financeir_trabalho_situacao_id,responsavel_financeiro_id,responsavel_financeiro_nivel_escolaridade_id,tempo_sem_estudar,tipo_area_residencial_id,tipo_imovel_residencial_id,tipo_servico_saude_id,trabalho_situacao_id
False,407026281793,10,0,2004.0,,3.0,7,1.0,2.0,20591.0,24167,Casa da minha mãe,18,,INSTITUTO DANTAS MONTEIRO,16,True,1.0,False,0.0,2,0.0,1.0,0.0,1.0,7,11.0,1448.0,1.16,17,13,19,0.0,5,6,,8
False,544626172257,13,2003,2006.0,1.0,1.0,6,0.0,1.0,76703.0,79855,,13,EE Professora Maria Lidia da Silva,EE Professora Maria Lidia da Silva,13,False,1.0,False,0.0,3,0.0,0.0,1.0,1.0,3,,3000.0,1.1400000000000001,10,11,16,,5,6,3.0,6
False,203356027325,7,2005,2008.0,,,6,0.0,,,9172,,16,,,22,True,1.0,False,0.0,2,,,,,1,,1100.0,0.88,6,11,16,,5,8,,7
False,471791800021,13,2011,2014.0,1.0,1.0,6,0.0,1.0,46223.0,49468,vó,14,,,16,False,1.0,False,0.0,4,1.0,1.0,1.0,1.0,1,,1059.0,0.34,14,10,16,,6,6,3.0,9
False,547564863385,10,1997,2000.0,1.0,1.0,7,0.0,1.0,76040.0,79193,Minha residência,13,Escola estadual professor Paulo nobre,Escola estadual Dr Severiano,12,False,,False,0.0,2,0.0,0.0,0.0,2.0,2,,924.0,0.49,17,13,15,,5,8,3.0,8
False,549028632685,10,2006,2009.0,1.0,1.0,7,0.0,1.0,76493.0,79646,CASA E TRABALHO,16,ESCOLA ESTADUAL TARCISIO MAIA,ESCOLA ESTADUAL DR. JOSÉ FERNANDES DE MELO,15,False,1.0,False,0.0,2,0.0,0.0,1.0,2.0,3,,937.0,0.53,17,12,18,,5,8,3.0,17
True,471973028601,14,2007,2010.0,1.0,1.0,6,1.0,,50302.0,53537,,15,Escola Estadual Professor Manoel João,Escola Estadual Professor Manoel João,22,True,1.0,True,0.0,4,,,,,1,,788.0,0.25,7,11,15,,5,6,,8
True,309689805541,10,1993,1996.0,2.0,1.0,7,1.0,,6819.0,10598,,18,,,13,False,1.0,False,1.0,3,,,,,1,10.0,2333.0,1.25,6,12,18,60.0,5,6,,6
False,268729358329,7,0,2001.0,,1.0,6,1.0,1.0,40296.0,43563,casa,15,,Escola Estadual Desembargador Silverio Soares,15,True,1.0,False,1.0,1,0.0,0.0,1.0,0.0,1,11.0,800.0,1.02,12,10,15,0.0,6,6,,8
False,463650454581,14,0,0.0,,,9,,,36694.0,39986,,17,,,12,True,1.0,False,0.0,6,0.0,0.0,0.0,0.0,1,,1576.0,0.42,18,14,12,0.0,9,6,,18
False,548925471801,7,2005,2008.0,2.0,3.0,6,0.0,1.0,75868.0,79021,Casa,16,E.E. 4 de Setembro,Colégio e Curso Evolução,14,False,1.0,False,0.0,4,0.0,0.0,0.0,1.0,3,,2500.0,0.71,12,11,16,,5,6,3.0,8
False,312581098425,10,1998,2002.0,1.0,3.0,7,0.0,1.0,24907.0,11126,casa,16,Instituto Ary Parreiras,Centro Educacional Santo Agostinho,16,True,1.0,False,1.0,3,1.0,0.0,0.0,1.0,3,,788.0,0.33,7,13,19,,5,7,3.0,8
True,273940377037,7,2006,2009.0,2.0,1.0,6,0.0,,6851.0,10644,,12,,,12,False,1.0,False,0.0,7,,,,,1,,1240.0,0.28,10,10,12,,6,6,,6
False,472801103805,14,2011,2014.0,1.0,1.0,6,0.0,1.0,38221.0,41488,Em casa,17,Escola Estadual Professora Maria de Lourdes Bezerra,Escola Estadual Professora Clara Teteo,16,False,,False,0.0,3,1.0,0.0,0.0,0.0,1,,700.0,0.30000000000000004,7,11,17,,5,6,3.0,8
True,275772179761,7,2006,2009.0,2.0,1.0,6,0.0,,6744.0,10511,,17,,,15,True,1.0,True,0.0,3,,,,,1,,50000.0,26.8,7,11,17,,6,8,,7
False,336620372529,10,0,2006.0,,1.0,6,1.0,1.0,38815.0,42082,casa,16,,Escola estadual Professora Maria Arioene de Souza.,22,True,1.0,True,1.0,3,1.0,0.0,0.0,1.0,1,11.0,886.0,0.37,17,12,18,0.0,5,9,,17
False,405052284337,7,0,2013.0,,1.0,6,1.0,1.0,19720.0,23318,Casa,16,,Escola Estadual Atheneu,17,True,1.0,False,0.0,3,1.0,0.0,0.0,1.0,3,10.0,0.0,0.0,12,11,16,0.0,5,6,,9
False,464079826909,10,0,0.0,,,9,,,37127.0,40419,,18,,,18,True,1.0,False,0.0,2,0.0,0.0,0.0,0.0,3,,2150.0,1.73,12,12,19,0.0,9,8,,18
False,413776349365,7,0,2000.0,,3.0,6,1.0,1.0,24516.0,27974,casa,17,,Executivo Ponta Negra,18,True,1.0,False,1.0,5,0.0,1.0,0.0,0.0,7,10.0,4000.0,1.29,10,11,17,7.0,5,6,,7
False,407048586849,7,0,2013.0,,1.0,6,1.0,1.0,20577.0,24153,Casa,15,,Escola Estadual Coronel Solón,15,True,1.0,True,0.0,5,0.0,1.0,0.0,0.0,1,11.0,900.0,0.29,7,10,15,0.0,5,6,,9
True,268431028205,8,2008,2011.0,2.0,1.0,6,0.0,,6752.0,10519,,16,,,22,False,1.0,False,0.0,4,,,,,1,,900.0,0.36,10,14,13,,5,8,,9
True,380502782077,7,2002,2005.0,1.0,3.0,6,1.0,,50142.0,53377,,15,E.E prof. José Olavo do Vale,centro de educação integrada monsenhor Honório (CEIMH),15,True,1.0,True,0.0,4,,,,,1,,1000.0,0.32,17,12,16,,5,6,,17
False,405470504137,7,0,2012.0,,1.0,6,1.0,3.0,20238.0,23814,lan house,16,,escola estadual francisco de asis bittencout,15,True,1.0,True,0.0,5,0.0,0.0,1.0,0.0,5,11.0,560.0,0.18,12,11,16,0.0,5,6,,13
False,340222639073,11,0,2002.0,,1.0,6,1.0,1.0,43765.0,47032,Casa,12,,Escola Estadual Tristão de Barros,12,True,1.0,False,0.0,1,0.0,0.0,1.0,0.0,1,11.0,722.0,0.92,12,12,18,0.0,5,8,,12
True,309555975205,7,2004,2007.0,2.0,1.0,6,0.0,,6926.0,10500,,14,,,12,True,1.0,False,0.0,3,,,,,3,,600.0,0.32,7,10,12,,5,6,,7
False,474055763205,7,2010,2013.0,1.0,1.0,6,0.0,1.0,50112.0,53347,Casa e pólo,16,Escola Estadual Manoel Severiano,Escola Estadual Manoel Severiano,21,False,1.0,False,0.0,8,1.0,0.0,0.0,1.0,2,,938.74,0.13,12,10,21,,5,6,3.0,12
False,235196494765,8,2006,2009.0,,,6,0.0,,,4223,,20,,,18,True,1.0,False,0.0,6,,,,,1,,1850.0,0.5,6,11,20,,5,6,,9
False,268612256785,7,0,0.0,,,9,,,35483.0,38775,,18,,,18,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,,7000.0,2.81,12,10,18,0.0,9,6,,18
False,463639302053,7,0,0.0,,,9,,,37060.0,40352,,16,,,14,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,,3500.0,1.4100000000000001,17,10,14,0.0,9,6,,18
False,277319593021,14,0,0.0,,,9,,,37431.0,40723,,18,,,22,True,1.0,False,0.0,2,0.0,0.0,0.0,0.0,1,,2500.0,2.01,18,11,18,0.0,9,6,,18
False,338703107133,14,2009,2012.0,1.0,1.0,6,0.0,2.0,11045.0,15367,IFRN,15,Escola Estadual Capitão José da Penha,Escola Estadual Francisco de Assis Bittencourt,22,False,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,,620.0,0.25,12,11,15,,5,6,3.0,8
False,552059332169,11,2007,2010.0,1.0,1.0,6,0.0,1.0,75969.0,79122,Em casa,16,Escola Estadual Manoel Luís de Maria,Escola Estadual Angelita Félix Bezerra,15,False,1.0,False,0.0,1,1.0,1.0,1.0,1.0,1,,1200.0,1.3599999999999999,17,10,15,,5,8,3.0,8
False,405342250065,10,0,2001.0,,1.0,7,1.0,1.0,19740.0,23338,CASA,16,,CEFET-RN,16,True,1.0,False,1.0,4,1.0,0.0,1.0,0.0,1,11.0,2800.0,1.13,12,12,18,0.0,5,6,,12
True,275537976673,8,1994,1997.0,2.0,1.0,7,0.0,,6792.0,10564,,12,,,12,True,1.0,False,2.0,5,,,,,1,,1900.0,0.61,6,12,18,,5,6,,6
False,472806680069,7,2011,2014.0,2.0,1.0,6,0.0,1.0,49509.0,52744,casa,16,Escola municipal professora maura de medeiros bezerra,Escola estadual clara teteo,16,False,1.0,False,0.0,4,1.0,0.0,0.0,3.0,1,,1800.0,0.5700000000000001,17,10,16,,5,6,3.0,8
False,407054163113,7,0,2011.0,,1.0,6,1.0,2.0,20595.0,24171,casa,13,,Escola Estadual Coronel Solon,22,True,1.0,True,0.0,4,0.0,0.0,0.0,0.0,1,11.0,1244.0,0.5,7,10,22,0.0,6,6,,9
False,406766985517,10,0,1996.0,,1.0,6,1.0,1.0,20488.0,24064,casa e trabalho,22,,Escola Estadual Anísio Texeira,16,True,1.0,False,2.0,1,1.0,1.0,1.0,1.0,7,6.0,2200.0,3.54,17,12,18,10.0,5,6,,12
False,471267631205,8,2006,2009.0,1.0,1.0,6,1.0,1.0,50619.0,53854,,17,Escola Municipal Costa e Silva,Escola Estadual Prof. Eliah Maia do Rego,17,False,1.0,False,0.0,3,0.0,0.0,0.0,0.0,3,6.0,1000.0,0.36,17,18,16,3.0,5,7,3.0,8
False,407848780733,7,0,2010.0,,1.0,6,1.0,1.0,20653.0,24217,Casa,16,,Escola Estadual José Ferreira da Costa,16,True,1.0,True,0.0,4,1.0,0.0,0.0,0.0,3,10.0,620.0,0.25,7,10,16,0.0,5,6,,8
False,547720998777,14,2003,2016.0,1.0,1.0,6,0.0,1.0,76143.0,79296,Casa,14,Escola municipal Dr. Eloy de souza,Escola estadual pedro ll,16,False,1.0,False,4.0,9,0.0,0.0,0.0,1.0,1,,1000.0,0.13,10,11,14,,5,6,3.0,8
False,312628496669,10,0,2003.0,,1.0,7,1.0,1.0,48515.0,51753,casa,16,,e e prof varela barca,16,True,1.0,False,2.0,4,0.0,1.0,0.0,0.0,1,,0.0,0.0,12,12,16,0.0,5,6,,12
True,271612286817,7,2003,2006.0,2.0,1.0,6,0.0,,6708.0,10465,,12,,,12,False,1.0,False,0.0,3,,,,,1,,1000.0,0.54,7,10,12,,6,6,,6
False,407224239165,12,0,2013.0,,1.0,6,1.0,1.0,20411.0,23987,casa,16,,clara teteo,15,True,1.0,False,0.0,2,1.0,0.0,0.0,0.0,3,11.0,765.0,0.61,7,11,16,0.0,5,6,,8
False,405916605257,14,2009,2012.0,1.0,1.0,6,0.0,3.0,20201.0,23777,De casa,18,Inácio Félix de Melo,Escola Estadual Aristófanes Fernandes,22,True,1.0,False,0.0,4,0.0,0.0,1.0,0.0,3,,1600.0,0.64,12,11,18,,5,9,3.0,17
False,468147711497,8,0,0.0,,,9,,,37104.0,40396,,17,,,15,True,1.0,False,0.0,2,0.0,0.0,0.0,0.0,3,,1200.0,0.96,17,12,18,0.0,9,10,,18
False,441610271121,7,2003,2006.0,1.0,1.0,6,0.0,1.0,23393.0,26851,Minha residência,17,Escola Estadual José Rufino,Escola Estadual Professor Francisco Veras,12,False,1.0,False,0.0,7,0.0,0.0,1.0,1.0,1,11.0,2000.0,0.36,7,10,12,0.0,5,6,3.0,12
True,310289253921,7,2003,2006.0,2.0,1.0,6,1.0,,6891.0,10703,,17,,,15,True,1.0,False,1.0,6,,,,,3,10.0,1035.0,0.28,7,10,15,32.0,6,6,,9
False,472706307317,7,2010,2013.0,3.0,3.0,6,0.0,3.0,47597.0,50835,RESIDENCIA,18,Centro de Educação Integrado Monsenhor Honório,Centro de Educação Integrado Monsenhor Honório,15,False,1.0,False,0.0,3,0.0,0.0,0.0,1.0,3,10.0,3500.0,1.33,12,11,18,0.0,5,6,3.0,9
False,442061948505,10,0,2003.0,,1.0,8,1.0,3.0,23431.0,26889,Lan House,13,,Escola Estadual Manoel Luís de Maria,13,True,1.0,False,1.0,3,1.0,0.0,0.0,0.0,1,6.0,340.0,0.18,8,13,16,11.0,6,6,,8
False,472773222485,7,2011,2014.0,1.0,1.0,6,0.0,1.0,38336.0,41603,casa,17,Duque de Caxias,Clara Tetéo,16,False,1.0,False,0.0,3,1.0,0.0,1.0,3.0,3,,2000.0,0.85,17,10,16,,5,6,2.0,9
False,406850629477,7,0,2009.0,,1.0,6,1.0,1.0,20550.0,24126,RESIDENCIA,14,,ESCOLA ESTADUAL  CORONEL SOLON,15,True,1.0,True,0.0,7,1.0,0.0,1.0,0.0,1,10.0,1200.0,0.28,17,10,15,0.0,5,6,,13
False,336637101321,7,0,2006.0,,1.0,6,1.0,3.0,46975.0,50213,lan,15,,soldade luiz gonzaga,14,True,1.0,False,0.0,1,0.0,0.0,0.0,0.0,1,11.0,1000.0,1.27,7,12,16,0.0,5,6,,7
False,515328481201,14,2007,2010.0,4.0,3.0,6,0.0,1.0,63608.0,66775,Casa,15,Escola Nossa Senhora das Graças,Escola Nossa Senhora das Graças,15,True,1.0,False,0.0,2,0.0,0.0,1.0,1.0,3,,4000.0,2.27,18,11,15,,5,6,3.0,8
False,416472473009,7,0,2004.0,,4.0,6,1.0,1.0,43449.0,46716,C,17,,Colegio Encanto,16,True,1.0,False,0.0,5,0.0,0.0,1.0,1.0,1,11.0,1500.0,0.38,17,10,16,0.0,5,6,,8
False,334827603653,7,2004,2007.0,1.0,1.0,6,0.0,1.0,12641.0,16752,casa,14,Escola Estadual Capitão Mor Galvão,Escola Estadual Capitão Mor Galvão,14,False,1.0,False,0.0,3,1.0,0.0,1.0,1.0,3,,1356.0,0.73,12,11,14,,5,9,4.0,8
False,413374858357,8,0,2004.0,,1.0,6,1.0,1.0,24414.0,27872,casa,15,,escola estadual lauro de castro,15,True,1.0,True,0.0,2,0.0,0.0,0.0,1.0,1,6.0,724.0,0.58,18,16,15,6.0,5,6,,8
False,338951250881,10,1996,2001.0,1.0,1.0,7,0.0,1.0,13002.0,17079,Trabalho e em casa,14,Escola Classe 41 de Taguatinga Norte,Centro Educacional 05 de Taguatinga Norte,15,False,1.0,True,1.0,3,0.0,1.0,0.0,1.0,3,,1600.0,0.86,17,12,16,,5,9,1.0,17
False,407737255453,7,0,2006.0,,1.0,6,1.0,2.0,20704.0,24268,DA CASA DE PARENTE,15,,ESCOLA PROF RAIMUNDO SILVINO DA COSTA,15,True,1.0,True,0.0,4,0.0,0.0,0.0,0.0,3,11.0,1448.0,0.58,18,18,15,0.0,5,6,,6
True,309600585317,7,2001,2005.0,2.0,1.0,6,1.0,,6747.0,10514,,15,,,15,False,1.0,False,0.0,2,,,,,3,8.0,650.0,0.52,6,12,16,7.0,5,6,,6
False,339255157269,10,0,2003.0,,1.0,7,1.0,1.0,48516.0,51754,casa,16,,e e prof varela barca,16,True,1.0,False,2.0,4,0.0,1.0,0.0,0.0,1,,0.0,0.0,12,12,16,0.0,5,6,,12
False,537641901597,7,2007,2010.0,1.0,1.0,6,0.0,1.0,64364.0,67527,Casa,16,Escola Municipal João Bandeira Sobrinho,Escola Estadual Professora Gercina Bezerra,16,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,1,,2000.0,0.5700000000000001,12,11,16,,5,6,1.0,8
False,441691126949,7,0,2003.0,,1.0,9,1.0,5.0,23399.0,26857,Lan House,14,,Escola Estadual Juscelino Kubitschek,15,True,1.0,False,0.0,2,0.0,0.0,0.0,0.0,1,11.0,754.0,0.61,10,11,14,0.0,5,6,,7
False,572685932705,10,2004,2007.0,1.0,1.0,7,0.0,3.0,76819.0,79969,UFRN,15,Escola Estadual Joaquim Apolinar,Escola Estadual Centro Educacional José Augusto,15,True,0.0,False,0.0,2,0.0,0.0,1.0,0.0,3,,937.0,0.5,17,13,16,,5,6,3.0,8
False,473590145161,10,2005,2008.0,1.0,1.0,8,0.0,1.0,38274.0,41541,Lan House,15,Escola Municipal Duque de Caxias,Escola Municipal Juarez Rabelo,16,False,1.0,False,1.0,3,0.0,0.0,0.0,0.0,3,,0.0,0.0,7,13,16,,5,6,3.0,7
False,563931198225,8,2006,2009.0,1.0,1.0,6,0.0,4.0,76051.0,79204,Casa de Conhecidos,20,Escola Municipal Professora Maria Madalena da Silva,Escola Estadual Monsenhor Joaquim Honório,14,True,1.0,False,1.0,3,0.0,0.0,1.0,1.0,1,,0.0,0.0,7,18,16,,5,8,3.0,7
True,267321351669,10,1994,1999.0,2.0,1.0,7,0.0,,6761.0,10527,,16,,,14,True,0.0,False,1.0,3,,,,,3,,3300.0,1.77,6,13,19,,5,6,,6
False,472020426845,10,2003,2006.0,1.0,1.0,7,0.0,1.0,38314.0,41581,CASA,16,E. E. MONSENHOR CELSO CICCO,E. E I. UBALDO BEZERRA DE MELO,15,True,1.0,False,0.0,2,1.0,0.0,1.0,1.0,1,,2000.0,1.27,12,13,20,,5,7,3.0,13
False,335814602381,12,1991,1995.0,3.0,3.0,11,0.0,1.0,18040.0,21835,empresa,13,CIC,CIC,18,True,1.0,False,2.0,4,0.0,0.0,1.0,1.0,1,,1200.0,0.48,17,12,16,,5,8,3.0,17
True,310183304905,10,1990,2007.0,2.0,1.0,7,1.0,,6823.0,10435,,14,,,15,False,1.0,False,3.0,5,,,,,1,6.0,700.0,0.23,6,13,15,180.0,5,6,,7
False,551200587513,12,2006,2010.0,1.0,1.0,6,0.0,1.0,76632.0,79784,Celular,18,Regulo Tinoco,IPI,14,False,1.0,False,1.0,5,0.0,0.0,0.0,1.0,1,,210000.0,47.73,12,11,18,,5,6,3.0,7
False,548086244069,7,2011,2014.0,3.0,3.0,6,0.0,3.0,76118.0,79271,,15,Escola Universo da Criança,Hipócrates Centro,15,False,1.0,False,0.0,6,0.0,1.0,1.0,1.0,3,,1350.0,0.26,7,11,15,,5,8,3.0,8
True,508606294949,14,2007,2010.0,4.0,1.0,6,1.0,,59069.0,62279,,18,Dom Marcolino Dantas,E.E Roberto Rodrigues Krause,16,True,1.0,True,0.0,4,,,,,2,,4000.0,1.27,17,11,18,,5,8,,17
False,471822469473,10,1997,2000.0,1.0,1.0,7,0.0,1.0,37811.0,41085,Trabalho,15,E. E. Ferreira Itajubá,E. E. Ferreira Itajubá,15,True,1.0,False,0.0,2,1.0,0.0,0.0,1.0,7,,4000.0,2.54,12,12,20,,5,7,1.0,12
False,407675916549,8,0,2013.0,,1.0,6,1.0,1.0,20669.0,24233,Casa,22,,Escola Estadual Calpúrnia Caldas de Amorim,22,True,1.0,False,0.0,3,1.0,0.0,0.0,1.0,2,10.0,732.0,0.39,10,14,12,0.0,5,6,,9
True,471967452337,7,1998,2001.0,1.0,1.0,6,1.0,,50901.0,54136,,15,escola estadual teófilo regoo,escola estadual dr josé fernandes de melo,12,True,1.0,True,1.0,4,,,,,1,,2000.0,0.63,10,10,12,,5,7,,12
False,548705209373,10,2012,2015.0,4.0,1.0,7,0.0,1.0,77203.0,80352,Casa,15,Escola Nossa Senhora das Graças,Escola Estadual Pte juscelino kubitschek,18,False,1.0,False,0.0,2,0.0,0.0,1.0,1.0,1,,1000.0,0.53,8,13,18,,5,6,3.0,8
False,406987247945,10,0,1996.0,,1.0,8,1.0,1.0,20586.0,24162,casa,17,,Prof Geralda,18,True,1.0,True,3.0,4,2.0,0.0,1.0,0.0,2,11.0,1480.0,0.59,7,10,18,0.0,5,6,,7
True,309547610809,11,1999,2002.0,2.0,1.0,6,0.0,,6801.0,10574,,12,,,12,False,1.0,False,0.0,1,,,,,3,,622.0,1.0,6,12,18,,5,6,,6
False,477694275465,10,2008,2013.0,2.0,1.0,7,0.0,3.0,50237.0,53472,CAMPOS MACAU-IFRN,15,escola estadual professora maria de lourdes bezerra,sesi,22,False,1.0,False,0.0,2,0.0,0.0,1.0,1.0,3,,0.0,0.0,8,19,16,,5,12,3.0,8
False,414766136225,10,0,2001.0,,1.0,7,1.0,1.0,24440.0,27898,Trabalho e residência,18,,ESCOLA ESTADUAL DESEMBARGADOR FLORIANO CAVALCANTI,17,True,1.0,False,0.0,2,0.0,0.0,2.0,1.0,3,11.0,7044.21,5.66,18,13,19,0.0,5,6,,17
False,548181040557,10,2010,2013.0,1.0,1.0,6,0.0,1.0,76433.0,79586,Casa,18,Escola Estadual Professora Maria de Lourdes Bezerra,Caic,18,True,1.0,False,1.0,3,0.0,0.0,1.0,2.0,1,,2000.0,0.76,12,10,18,,5,8,2.0,6
False,549934775585,7,2005,2007.0,1.0,1.0,6,0.0,2.0,76103.0,79256,,19,Escola Estadual Conselheirro Brito Guerra,ENCCEJA,20,False,1.0,False,2.0,6,0.0,0.0,1.0,1.0,1,,900.0,0.17,18,12,16,,6,6,3.0,18
False,392229665269,7,0,2012.0,,1.0,6,1.0,2.0,14257.0,18242,Trabalho,15,,Anísio Teixeira,15,True,1.0,False,0.0,4,0.0,0.0,0.0,0.0,1,11.0,1360.0,0.55,18,11,15,0.0,5,6,,6
False,272390175645,7,0,2008.0,,1.0,6,1.0,1.0,47267.0,50505,RESIDENCIA ,15,,ESCOLA ESTADUAL DR JOSÉ FERNANDES DE MELO,15,True,1.0,True,0.0,4,1.0,0.0,0.0,1.0,3,11.0,1500.0,0.48,7,10,15,0.0,5,6,,9
False,441331457921,7,0,2013.0,,1.0,6,1.0,1.0,23337.0,26795,Em casa,14,,IFRN,17,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,3,11.0,1200.0,0.48,17,10,17,0.0,6,6,,9
False,471710944193,8,2002,2005.0,1.0,1.0,6,0.0,1.0,45796.0,49061,CASA,16,ESCOLA ESTADUAL PROFESSOR FRANCISCO DE ASSIS DIAS RIBEIRO,ESCOLA ESTADUAL PROFESSOR FRANCISCO DE ASSIS DIAS RIBEIRO,12,True,1.0,False,0.0,5,1.0,0.0,1.0,1.0,1,,500.0,0.13,14,11,16,,5,6,3.0,17
False,407190781581,7,0,2003.0,,4.0,6,1.0,1.0,20507.0,24083,casa de familiares,15,,Instituto Pio XII,15,True,1.0,True,0.0,3,0.0,0.0,1.0,1.0,3,11.0,360.0,0.19,10,11,15,0.0,6,6,,8
False,463709005353,7,2010,2013.0,3.0,4.0,6,0.0,1.0,37497.0,40789,UFERSA,18,CEAMO,CSMG,16,True,1.0,False,0.0,4,0.0,0.0,0.0,1.0,1,,1800.0,0.5700000000000001,8,10,16,0.0,5,6,3.0,8
False,471206292301,8,0,2011.0,,1.0,6,1.0,1.0,48706.0,51944,Casa,19,,Escola Agrícola de Jundiaí,14,True,1.0,True,0.0,2,0.0,0.0,1.0,1.0,2,10.0,2500.0,1.5899999999999999,12,15,15,0.0,5,6,,8
False,306826393977,7,2008,2011.0,3.0,3.0,6,0.0,1.0,9546.0,11673,Casa,18,Colégio Politécnico Absoluto,Master Colégio e Curso,18,False,1.0,False,0.0,3,1.0,0.0,1.0,1.0,3,,1315.0,0.7000000000000001,12,11,18,,5,9,1.0,9
False,467341941349,7,0,0.0,,,9,,,36861.0,40153,,15,,,22,True,1.0,False,0.0,3,0.0,0.0,0.0,0.0,3,,1000.0,0.54,18,11,15,0.0,9,6,,18
False,472196079161,11,1998,2001.0,1.0,1.0,6,0.0,3.0,49852.0,53087,,15,Estadual Joaquim Apolinar,Estadual Calpúrnia Caldas de Amorim,12,False,1.0,False,1.0,2,0.0,0.0,1.0,0.0,3,,788.0,0.45,12,12,19,,5,8,4.0,6
True,404550420577,7,2006,2010.0,1.0,1.0,6,1.0,1.0,64975.0,68136,casa e trabalho,19,ferreira itajubá,IFRN,17,True,1.0,True,0.0,3,0.0,0.0,1.0,1.0,3,,2000.0,0.76,6,10,17,,5,12,,6
False,413246604285,10,0,1992.0,,1.0,7,1.0,1.0,24446.0,27904,De casa,15,,ETFRN (Hoje IFRN),15,True,1.0,False,1.0,4,0.0,1.0,1.0,1.0,1,11.0,2000.0,0.8,12,12,18,0.0,5,9,,12
False,558279654661,7,2006,2009.0,1.0,1.0,6,0.0,1.0,74960.0,78114,Casa,14,,,17,True,1.0,False,0.0,4,1.0,0.0,1.0,1.0,1,,1350.0,0.38,12,11,14,,5,6,3.0,8
True,309550398941,7,2008,2011.0,2.0,1.0,6,0.0,,6979.0,10804,,19,,,15,True,1.0,False,0.0,5,,,,,1,,1500.0,0.48,6,11,19,,5,6,,9
False,462970150373,10,2003,2006.0,1.0,1.0,7,0.0,1.0,32683.0,36044,Trabalho,14,escola estadual professora Adélia da Gulgel,escola municipal yaya Paiva,16,False,1.0,False,0.0,2,0.0,0.0,0.0,1.0,1,,1789.0,1.1400000000000001,17,12,16,,6,6,3.0,17
False,339821148065,7,2003,2006.0,1.0,1.0,6,0.0,1.0,10974.0,15307,minha casa,13,Escola Estadual Querubina Silveira,Escola Estadual Querubina Silveira,13,False,1.0,False,1.0,5,0.0,0.0,1.0,0.0,3,,600.0,0.19,14,10,13,,6,6,3.0,7
False,405492809193,10,0,2000.0,,1.0,8,1.0,1.0,20419.0,23995,em casa,12,,centro de estudos supletivo padre alfredo simoneti,12,True,1.0,False,1.0,3,1.0,0.0,0.0,0.0,1,6.0,0.0,0.0,8,12,16,0.0,5,6,,8
False,414222450485,11,0,2009.0,,1.0,6,1.0,2.0,24404.0,27862,na casa do meu noivo,13,,colegio estadual governador flavio marcilio,13,True,1.0,False,0.0,1,0.0,0.0,0.0,0.0,1,11.0,0.0,0.0,7,10,12,0.0,5,8,,8
False,320741960789,8,2000,2003.0,1.0,1.0,9,0.0,1.0,10968.0,15301,Trabalho,15,Escola Estadual Professor Manoel João,Escola Estadual Coronel Sólon,15,True,1.0,False,1.0,2,1.0,0.0,0.0,0.0,1,,836.96,0.67,17,12,18,,5,6,3.0,17
False,406697282217,7,0,2011.0,,1.0,6,1.0,1.0,20292.0,23868,casa,15,,E.E. Pedro II,15,True,1.0,False,0.0,5,1.0,0.0,0.0,0.0,1,11.0,724.0,0.23,12,11,15,0.0,5,6,,7
False,338477268441,8,2007,2011.0,3.0,1.0,6,0.0,1.0,10977.0,15310,CASA,15,Centro Educacional de Nazaré,IFRN,18,True,1.0,False,0.0,4,0.0,0.0,1.0,1.0,1,,1200.0,0.48,10,14,12,,5,6,3.0,8
False,407611789513,12,0,1979.0,,1.0,6,1.0,1.0,20676.0,24240,CASA,14,,CENTRO EDUCACIONAL JOSE AUGUSTO - CEJA,14,True,1.0,True,3.0,4,1.0,0.0,0.0,0.0,7,11.0,1950.0,0.78,17,12,18,0.0,5,8,,17
False,471931206621,7,2009,2012.0,1.0,1.0,6,0.0,1.0,45841.0,49105,casa,20,escola municipal ariamiro germano da silveira,escola estadual vicente de fontes,15,False,,False,0.0,3,1.0,0.0,0.0,1.0,1,,1900.0,0.72,12,11,20,,6,6,3.0,8
False,554440396897,9,2004,2007.0,2.0,1.0,7,0.0,1.0,74967.0,78121,Celular,12,Escala municipal professora Teresina Paulino,Escola estadual professora Ana Júlia de Carvalho Mousinho,15,False,1.0,False,0.0,6,1.0,0.0,0.0,1.0,1,,2900.0,0.55,17,13,15,,5,6,3.0,8
False,557674630017,10,2003,2006.0,1.0,1.0,7,0.0,1.0,76437.0,79590,,17,,,17,True,1.0,False,1.0,3,0.0,0.0,0.0,2.0,1,,940.0,0.36,17,13,17,,5,6,3.0,8
